Contig ID,Size,Grac_ech1,Grac_ech2,Grac_ech3,Grac10_F RPKM,Grac9_F RPKM,Grac8_F RPKM
Grac_v1_contig_5519,620,48,147,169,3.263402342,3.612229714,5.446428992
Grac_v1_contig_55190,247,0,10,0,0,0.616811926,0
Grac_v1_contig_55191,491,1,24,0,0.085849858,0.744696761,0
Grac_v1_contig_55192,248,0,10,2,0,0.614324781,0.161136952
Grac_v1_contig_55193,253,9,12,14,1.49948823,0.72262077,1.105666994
Grac_v1_contig_55194,403,3,21,16,0.313788687,0.79389664,0.793289612
Grac_v1_contig_55195,381,2,26,4,0.221271812,1.039676165,0.20977409
Grac_v1_contig_55196,254,1,10,5,0.165953859,0.599813172,0.393326419
Grac_v1_contig_55197,370,2,11,14,0.227850164,0.452940001,0.756037161
Grac_v1_contig_55198,243,2,18,10,0.346932348,1.128537376,0.822262638
Grac_v1_contig_55199,260,0,17,13,0,0.996151261,0.999049105
Grac_v1_contig_552,696,215,1864,1233,13.02117853,40.8024634,35.39734329
Grac_v1_contig_5520,1283,1472,3453,1200,48.36177438,41.00337805,18.68836985
Grac_v1_contig_55200,213,2,7,3,0.395796059,0.500689117,0.281422283
Grac_v1_contig_55201,305,0,8,0,0,0.399613235,0
Grac_v1_contig_55202,256,0,10,3,0,0.595127132,0.234152134
Grac_v1_contig_55203,241,2,29,30,0.349811454,1.833287895,2.487259183
Grac_v1_contig_55204,260,6,11,9,0.972744929,0.644568463,0.69164938
Grac_v1_contig_55205,267,0,7,2,0,0.39942615,0.149670278
Grac_v1_contig_55206,276,0,14,1,0,0.772802768,0.072394863
Grac_v1_contig_55207,286,4,9,3,0.589542381,0.479431088,0.209590721
Grac_v1_contig_55208,183,4,11,3,0.921361317,0.91578033,0.327557084
Grac_v1_contig_55209,303,2,12,0,0.278232873,0.603376419,0
Grac_v1_contig_5521,502,562,149,659,47.1904014,4.522017792,26.23001435
Grac_v1_contig_55210,266,2,8,0,0.316934438,0.458203145,0
Grac_v1_contig_55211,207,0,6,0,0,0.441601582,0
Grac_v1_contig_55212,325,7,10,17,0.907895267,0.468777064,1.045159064
Grac_v1_contig_55213,405,0,23,0,0,0.865211988,0
Grac_v1_contig_55214,275,0,11,7,0,0.609410183,0.508606817
Grac_v1_contig_55215,375,0,14,0,0,0.568782837,0
Grac_v1_contig_55216,276,4,10,16,0.610902612,0.552001977,1.158317803
Grac_v1_contig_55217,251,5,8,12,0.839686858,0.485585803,0.955266077
Grac_v1_contig_55218,250,2,14,1,0.337218242,0.853174256,0.079923928
Grac_v1_contig_55219,276,0,15,97,0,0.828002966,7.022301681
Grac_v1_contig_5522,2000,339,3698,1294,7.144811503,28.16998571,12.92769542
Grac_v1_contig_55220,280,2,11,2,0.301087716,0.598527858,0.142721301
Grac_v1_contig_55221,177,2,11,31,0.476296952,0.946823731,3.49949404
Grac_v1_contig_55222,235,0,6,0,0,0.388985223,0
Grac_v1_contig_55223,295,2,10,0,0.285778171,0.516449308,0
Grac_v1_contig_55224,253,2,7,1,0.333219607,0.421528783,0.078976214
Grac_v1_contig_55225,284,0,7,10,0,0.375516838,0.703555708
Grac_v1_contig_55226,304,0,7,0,0,0.350811783,0
Grac_v1_contig_55227,318,0,6,0,0,0.287457633,0
Grac_v1_contig_55228,362,1,10,1,0.116442763,0.420863386,0.055196083
Grac_v1_contig_55229,355,8,8,4,0.949910541,0.343329681,0.225137826
Grac_v1_contig_5523,2382,2053,5048,5721,36.33023987,32.28697107,47.98958799
Grac_v1_contig_55230,212,0,8,2,0,0.574915267,0.188499831
Grac_v1_contig_55231,384,0,13,0,0,0.515776848,0
Grac_v1_contig_55232,223,0,6,0,0,0.409917163,0
Grac_v1_contig_55233,210,0,16,0,0,1.160781301,0
Grac_v1_contig_55234,297,11,13,15,1.561195565,0.666862995,1.00914051
Grac_v1_contig_55235,221,2,9,0,0.3814686,0.620440232,0
Grac_v1_contig_55236,295,6,9,0,0.857334514,0.464804377,0
Grac_v1_contig_55237,420,26,16,23,2.609426873,0.58039065,1.094196639
Grac_v1_contig_55238,263,11,23,0,1.763023129,1.332360666,0
Grac_v1_contig_55239,276,0,8,9,0,0.441601582,0.651553764
Grac_v1_contig_5524,1097,865,893,1216,33.23766857,12.40208052,22.14847241
Grac_v1_contig_55240,271,0,11,4,0,0.618405167,0.294922245
Grac_v1_contig_55241,366,0,8,0,0,0.333011029,0
Grac_v1_contig_55242,217,0,13,1,0,0.912711104,0.092078259
Grac_v1_contig_55243,188,0,10,6,0,0.810385882,0.637690918
Grac_v1_contig_55244,236,0,11,4,0,0.710117798,0.338660714
Grac_v1_contig_55245,603,4,33,34,0.279617116,0.833770151,1.12662254
Grac_v1_contig_55246,344,2,10,0,0.245071397,0.442885307,0
Grac_v1_contig_55247,446,0,13,2,0,0.444076927,0.089600817
Grac_v1_contig_55248,260,1,7,0,0.162124155,0.410179931,0
Grac_v1_contig_55249,209,12,12,11,2.420226618,0.874751459,1.051630637
Grac_v1_contig_5525,1353,708,1768,1456,22.05751251,19.90830014,21.50207682
Grac_v1_contig_55250,317,13,12,28,1.728642408,0.57672888,1.7648817
Grac_v1_contig_55251,272,3,8,4,0.464914856,0.448095723,0.293837972
Grac_v1_contig_55252,503,7,15,13,0.58661225,0.454331647,0.516407092
Grac_v1_contig_55253,302,2,7,2,0.279154174,0.35313504,0.132324385
Grac_v1_contig_55254,238,7,13,9,1.239772949,0.832177771,0.755583357
Grac_v1_contig_55255,261,7,10,4,1.130520926,0.583726229,0.306221948
Grac_v1_contig_55256,281,0,6,0,0,0.325307927,0
Grac_v1_contig_55257,372,1,10,0,0.113312581,0.409549854,0
Grac_v1_contig_55258,370,0,14,0,0,0.576469092,0
Grac_v1_contig_55259,399,0,14,11,0,0.534570336,0.550854143
Grac_v1_contig_5526,3251,6701,17025,14094,86.88478314,79.78474596,86.62318109
Grac_v1_contig_55260,296,8,13,3,1.139250818,0.66911591,0.202509954
Grac_v1_contig_55261,230,4,7,13,0.733083135,0.463681661,1.129359858
Grac_v1_contig_55262,266,32,14,30,5.070951008,0.801855504,2.253494222
Grac_v1_contig_55263,313,8,14,15,1.077374575,0.681449086,0.957555053
Grac_v1_contig_55264,281,0,7,0,0,0.379525915,0
Grac_v1_contig_55265,240,8,10,0,1.405076008,0.634802274,0
Grac_v1_contig_55266,401,0,12,0,0,0.455917843,0
Grac_v1_contig_55267,370,4,13,17,0.455700327,0.535292728,0.918045124
Grac_v1_contig_55268,323,5,9,3,0.652512078,0.424511737,0.185581877
Grac_v1_contig_55269,308,6,13,0,0.821148317,0.643046459,0
Grac_v1_contig_5527,1221,1443,7287,5869,49.81633121,90.92489769,96.0429025
Grac_v1_contig_55270,497,2,26,0,0.169626882,0.79701533,0
Grac_v1_contig_55271,228,0,6,0,0,0.400927752,0
Grac_v1_contig_55272,410,2,20,6,0.205620879,0.74318315,0.292404616
Grac_v1_contig_55273,308,0,10,1,0,0.494651123,0.064873319
Grac_v1_contig_55274,328,26,27,25,3.341339289,1.254121566,1.522940709
Grac_v1_contig_55275,283,0,8,0,0,0.430678575,0
Grac_v1_contig_55276,303,6,12,8,0.834698619,0.603376419,0.527550683
Grac_v1_contig_55277,233,0,10,25,0,0.653873587,2.1438822
Grac_v1_contig_55278,206,0,8,0,0,0.591660372,0
Grac_v1_contig_55279,207,0,7,0,0,0.515201846,0
Grac_v1_contig_5528,1187,407,1319,1125,14.45322499,16.92948676,18.93732507
Grac_v1_contig_55280,243,0,8,8,0,0.501572167,0.65781011
Grac_v1_contig_55281,292,3,10,19,0.433071372,0.521755294,1.300132397
Grac_v1_contig_55282,284,0,14,9,0,0.751033676,0.633200137
Grac_v1_contig_55283,427,2,15,17,0.197434568,0.535196297,0.795495775
Grac_v1_contig_55284,300,0,11,49,0,0.558626001,3.26356041
Grac_v1_contig_55285,265,0,19,2,0,1.092339007,0.150799865
Grac_v1_contig_55286,232,2,6,0,0.363381726,0.394015205,0
Grac_v1_contig_55287,285,0,8,0,0,0.427656269,0
Grac_v1_contig_55288,408,4,25,2,0.41325765,0.933532756,0.097945991
Grac_v1_contig_55289,614,19,24,11,1.304386523,0.595514837,0.357965477
Grac_v1_contig_5529,1944,705,1699,1197,15.28670657,13.31517362,12.30310472
Grac_v1_contig_55290,429,1,16,1,0.098257064,0.568214623,0.046575716
Grac_v1_contig_55291,218,7,11,0,1.353513586,0.768751378,0
Grac_v1_contig_55292,293,0,7,0,0,0.363982191,0
Grac_v1_contig_55293,334,0,14,0,0,0.638603485,0
Grac_v1_contig_55294,418,0,9,7,0,0.328031797,0.334609748
Grac_v1_contig_55295,362,1,16,0,0.116442763,0.673381418,0
Grac_v1_contig_55296,230,0,12,12,0,0.794882847,1.042486023
Grac_v1_contig_55297,243,0,13,4,0,0.815054771,0.328905055
Grac_v1_contig_55298,347,2,7,23,0.242952624,0.307339429,1.324387863
Grac_v1_contig_55299,479,0,12,0,0,0.381676524,0
Grac_v1_contig_553,3970,3104,5040,4608,32.9573496,19.34148188,23.19203162
Grac_v1_contig_5530,2141,978,2873,1801,19.25498836,20.4441319,16.80791628
Grac_v1_contig_55300,398,0,10,9,0,0.382795341,0.451831254
Grac_v1_contig_55301,213,0,11,2,0,0.786797185,0.187614855
Grac_v1_contig_55302,409,4,11,2,0.41224724,0.409750123,0.097706514
Grac_v1_contig_55303,311,0,8,1,0,0.391903655,0.064247531
Grac_v1_contig_55304,322,0,12,23,0,0.567773462,1.427213007
Grac_v1_contig_55305,321,0,9,5,0,0.42715667,0.311230251
Grac_v1_contig_55306,317,5,10,9,0.664862465,0.4806074,0.567283404
Grac_v1_contig_55307,234,0,5,0,0,0.325539628,0
Grac_v1_contig_55308,386,14,14,22,1.52883918,0.552574,1.138812451
Grac_v1_contig_55309,289,2,9,11,0.291711282,0.474454295,0.76052181
Grac_v1_contig_5531,2035,10265,20070,22216,212.6256299,150.2562945,218.1314488
Grac_v1_contig_55310,351,2,9,0,0.240183933,0.390647553,0
Grac_v1_contig_55311,301,8,16,18,1.120326386,0.809847419,1.194876006
Grac_v1_contig_55312,225,3,10,0,0.562030403,0.677122426,0
Grac_v1_contig_55313,335,0,14,2,0,0.636697206,0.119289445
Grac_v1_contig_55314,291,5,9,0,0.724265984,0.47119344,0
Grac_v1_contig_55315,190,1,9,1,0.221854107,0.721669954,0.105163064
Grac_v1_contig_55316,226,0,8,6,0,0.539301047,0.530468551
Grac_v1_contig_55317,314,3,7,2,0.402728792,0.339639433,0.127267402
Grac_v1_contig_55318,338,6,14,20,0.74826533,0.631046047,1.182306633
Grac_v1_contig_55319,251,0,8,0,0,0.485585803,0
Grac_v1_contig_5532,1820,1207,2392,1185,27.95483641,20.02347744,13.00959549
Grac_v1_contig_55320,266,0,9,0,0,0.515478538,0
Grac_v1_contig_55321,346,31,31,44,3.776649387,1.365008358,2.54093414
Grac_v1_contig_55322,332,0,8,2,0,0.367114568,0.120367362
Grac_v1_contig_55323,249,0,6,0,0,0.367114568,0
Grac_v1_contig_55324,246,7,6,6,1.199455129,0.371591575,0.487341027
Grac_v1_contig_55325,368,4,21,12,0.458176959,0.869403114,0.651553764
Grac_v1_contig_55326,317,4,10,11,0.531889972,0.4806074,0.693346382
Grac_v1_contig_55327,272,2,13,6,0.309943237,0.728155549,0.440756958
Grac_v1_contig_55328,228,6,14,23,1.109270533,0.935498088,2.015625387
Grac_v1_contig_55329,247,31,8,0,5.290367158,0.493449541,0
Grac_v1_contig_5533,1542,3576,13661,8632,97.75392619,134.9732897,111.8520347
Grac_v1_contig_55330,226,0,6,0,0,0.404475785,0
Grac_v1_contig_55331,229,0,17,0,0,1.131001431,0
Grac_v1_contig_55332,327,0,14,1,0,0.652273896,0.061103921
Grac_v1_contig_55333,337,0,11,0,0,0.497293176,0
Grac_v1_contig_55334,280,22,17,9,3.311964877,0.924997599,0.642245853
Grac_v1_contig_55335,323,0,10,0,0,0.471679708,0
Grac_v1_contig_55336,233,0,15,13,0,0.98081038,1.114818744
Grac_v1_contig_55337,287,0,7,8,0,0.371591575,0.556961174
Grac_v1_contig_55338,304,0,14,6,0,0.701623566,0.394361489
Grac_v1_contig_55339,251,6,6,15,1.007624229,0.364189352,1.194082596
Grac_v1_contig_5534,1070,34,897,789,1.339418251,12.77198444,14.73364007
Grac_v1_contig_55340,267,0,12,0,0,0.684730543,0
Grac_v1_contig_55341,235,0,6,0,0,0.388985223,0
Grac_v1_contig_55342,403,0,9,0,0,0.340241417,0
Grac_v1_contig_55343,253,3,9,9,0.49982941,0.541965578,0.710785925
Grac_v1_contig_55344,223,0,6,14,0,0.409917163,1.254411432
Grac_v1_contig_55345,220,0,4,7,0,0.277004629,0.635758521
Grac_v1_contig_55346,448,11,21,13,1.034989024,0.714152558,0.579805284
Grac_v1_contig_55347,319,7,6,2,0.924971667,0.286556512,0.125272615
Grac_v1_contig_55348,265,0,8,0,0,0.459932214,0
Grac_v1_contig_55349,316,1,10,2,0.133393292,0.482128309,0.126461912
Grac_v1_contig_5535,2058,333,800,730,6.820558467,5.922353576,7.087520376
Grac_v1_contig_55350,232,6,13,19,1.090145179,0.85369961,1.636373534
Grac_v1_contig_55351,142,1,6,9,0.296847044,0.643743151,1.266400274
Grac_v1_contig_55352,455,2,25,27,0.185284748,0.8371019,1.185684652
Grac_v1_contig_55353,352,4,20,0,0.479003185,0.865639464,0
Grac_v1_contig_55354,203,0,6,0,0,0.450303091,0
Grac_v1_contig_55355,257,5,13,0,0.820083273,0.770654901,0
Grac_v1_contig_55356,200,0,5,0,0,0.380881364,0
Grac_v1_contig_55357,291,0,12,10,0,0.628257921,0.686631687
Grac_v1_contig_55358,304,8,17,14,1.109270533,0.851971473,0.920176807
Grac_v1_contig_55359,306,2,12,1,0.2755051,0.597460964,0.065297327
Grac_v1_contig_5536,688,389,598,638,23.83319334,13.24227069,18.52887584
Grac_v1_contig_55360,271,4,14,7,0.622173878,0.787061122,0.516113929
Grac_v1_contig_55361,375,0,16,12,0,0.650037528,0.639391427
Grac_v1_contig_55362,455,0,13,0,0,0.435292988,0
Grac_v1_contig_55363,291,0,10,9,0,0.523548267,0.617968519
Grac_v1_contig_55364,237,0,14,0,0,0.899972844,0
Grac_v1_contig_55365,321,0,11,5,0,0.522080375,0.311230251
Grac_v1_contig_55366,454,0,23,1,0,0.771830078,0.044010974
Grac_v1_contig_55367,221,0,17,3,0,1.17194266,0.271235051
Grac_v1_contig_55368,257,4,5,3,0.656066619,0.296405731,0.233241036
Grac_v1_contig_55369,385,0,13,2,0,0.514437167,0.10379731
Grac_v1_contig_5537,3178,1887,4552,4681,25.02874539,21.8221771,29.4307669
Grac_v1_contig_55370,327,4,9,0,0.515624223,0.419318933,0
Grac_v1_contig_55371,384,2,10,0,0.219543126,0.396751421,0
Grac_v1_contig_55372,275,0,8,0,0,0.443207406,0
Grac_v1_contig_55373,402,2,13,0,0.209712837,0.492682362,0
Grac_v1_contig_55374,296,5,11,9,0.712031761,0.566175001,0.607529861
Grac_v1_contig_55375,255,0,9,8,0,0.537714867,0.62685434
Grac_v1_contig_55376,318,17,14,6,2.253423787,0.670734478,0.376999662
Grac_v1_contig_55377,330,2,13,0,0.255468365,0.600176695,0
Grac_v1_contig_55378,369,9,15,29,1.028104396,0.619319292,1.570321087
Grac_v1_contig_55379,319,12,9,24,1.585665715,0.429834769,1.503271381
Grac_v1_contig_5538,1478,100,353,236,2.851981073,3.638731302,3.190468049
Grac_v1_contig_55380,300,0,7,6,0,0.355489273,0.399619642
Grac_v1_contig_55381,566,2,21,0,0.148947987,0.565265629,0
Grac_v1_contig_55382,261,0,8,0,0,0.466980983,0
Grac_v1_contig_55383,267,0,11,0,0,0.627669664,0
Grac_v1_contig_55384,229,0,10,1,0,0.66529496,0.087253197
Grac_v1_contig_55385,209,0,6,0,0,0.437375729,0
Grac_v1_contig_55386,558,8,24,5,0.604333767,0.655279767,0.179041058
Grac_v1_contig_55387,245,0,6,5,0,0.373108275,0.407775145
Grac_v1_contig_55388,159,2,5,9,0.530217362,0.479096056,1.130998987
Grac_v1_contig_55389,303,0,13,18,0,0.653657787,1.186989036
Grac_v1_contig_5539,1087,298,751,572,11.55600691,10.52592105,10.51437145
Grac_v1_contig_55390,175,7,12,32,1.68609121,1.044703171,3.653665299
Grac_v1_contig_55391,476,13,23,23,1.151217738,0.736157259,0.965467623
Grac_v1_contig_55392,281,2,10,0,0.30001623,0.542179878,0
Grac_v1_contig_55393,376,4,19,18,0.448428513,0.769866588,0.956536377
Grac_v1_contig_55394,272,2,10,10,0.309943237,0.560119653,0.73459493
Grac_v1_contig_55395,357,0,10,0,0,0.426757831,0
Grac_v1_contig_55396,263,0,14,13,0,0.811002145,0.987653108
Grac_v1_contig_55397,303,1,6,0,0.139116436,0.301688209,0
Grac_v1_contig_55398,321,13,9,14,1.707101693,0.42715667,0.871444702
Grac_v1_contig_55399,256,3,13,18,0.493972034,0.773665271,1.404912804
Grac_v1_contig_554,581,164,425,353,11.89840613,11.14454939,12.13990823
Grac_v1_contig_5540,2090,352,2365,1456,7.099331411,17.23989333,13.91976552
Grac_v1_contig_55400,420,0,8,0,0,0.290195325,0
Grac_v1_contig_55401,261,10,9,9,1.615029895,0.525353606,0.688999383
Grac_v1_contig_55402,279,0,6,0,0,0.327639883,0
Grac_v1_contig_55403,283,2,16,0,0.297895974,0.861357149,0
Grac_v1_contig_55404,282,0,7,0,0,0.378180078,0
Grac_v1_contig_55405,221,0,6,3,0,0.413626821,0.271235051
Grac_v1_contig_55406,317,0,7,5,0,0.33642518,0.315157446
Grac_v1_contig_55407,346,0,8,0,0,0.352260221,0
Grac_v1_contig_55408,334,4,10,11,0.504817728,0.456145347,0.658056297
Grac_v1_contig_55409,259,4,13,0,0.651000467,0.764703898,0
Grac_v1_contig_5541,3188,838,1328,1150,11.08017906,6.34642976,7.207694296
Grac_v1_contig_55410,288,4,8,15,0.585448337,0.423201516,1.040676151
Grac_v1_contig_55411,312,0,8,0,0,0.390647553,0
Grac_v1_contig_55412,375,0,9,10,0,0.36564611,0.532826189
Grac_v1_contig_55413,351,4,15,11,0.480367866,0.651079255,0.626184624
Grac_v1_contig_55414,336,2,14,2,0.25090643,0.634802274,0.118934417
Grac_v1_contig_55415,338,0,8,0,0,0.360597741,0
Grac_v1_contig_55416,262,0,6,0,0,0.34889896,0
Grac_v1_contig_55417,282,4,15,6,0.597904684,0.810385882,0.425127279
Grac_v1_contig_55418,280,22,14,11,3.311964877,0.761762729,0.784967154
Grac_v1_contig_55419,265,0,7,0,0,0.402440687,0
Grac_v1_contig_5542,769,89,154,92,4.87848237,3.05101327,2.390442592
Grac_v1_contig_55420,312,5,8,4,0.675517312,0.390647553,0.256166437
Grac_v1_contig_55421,312,2,8,2,0.270206925,0.390647553,0.128083219
Grac_v1_contig_55422,272,1,6,0,0.154971619,0.336071792,0
Grac_v1_contig_55423,264,0,8,1,0,0.461674381,0.075685538
Grac_v1_contig_55424,356,0,15,7,0,0.641934884,0.39288448
Grac_v1_contig_55425,316,3,23,3,0.400179876,1.108895111,0.189692868
Grac_v1_contig_55426,309,8,12,4,1.091321172,0.591660372,0.25865349
Grac_v1_contig_55427,251,4,9,0,0.671749486,0.546284029,0
Grac_v1_contig_55428,252,3,11,7,0.50181286,0.665030954,0.555027281
Grac_v1_contig_55429,229,0,5,0,0,0.33264748,0
Grac_v1_contig_5543,980,1319,2223,1871,56.73352822,34.559154,38.14736481
Grac_v1_contig_55430,192,6,15,13,1.317258758,1.190254264,1.352878996
Grac_v1_contig_55431,335,5,9,32,0.629138511,0.409305347,1.908631126
Grac_v1_contig_55432,376,5,9,4,0.560535642,0.364673647,0.212563639
Grac_v1_contig_55433,205,0,6,15,0,0.44590989,1.462023081
Grac_v1_contig_55434,264,5,6,24,0.798338641,0.346255786,1.816452918
Grac_v1_contig_55435,280,4,9,6,0.602175432,0.489704611,0.428163902
Grac_v1_contig_55436,250,21,15,22,3.540791541,0.914115274,1.758326425
Grac_v1_contig_55437,234,0,6,0,0,0.390647553,0
Grac_v1_contig_55438,281,1,12,11,0.150008115,0.650615854,0.782173677
Grac_v1_contig_55439,292,0,10,3,0,0.521755294,0.205284063
Grac_v1_contig_5544,1380,692,3247,1338,21.13723039,35.84700841,19.37286525
Grac_v1_contig_55440,294,3,20,2,0.430125309,1.036411876,0.135925048
Grac_v1_contig_55441,221,5,9,35,0.953671499,0.620440232,3.16440893
Grac_v1_contig_55442,233,2,7,19,0.361822148,0.457711511,1.629350472
Grac_v1_contig_55443,262,0,16,6,0,0.930397226,0.457579743
Grac_v1_contig_55444,274,1,11,2,0.153840439,0.611634308,0.145846585
Grac_v1_contig_55445,233,11,7,17,1.990021815,0.457711511,1.457839896
Grac_v1_contig_55446,243,0,9,31,0,0.564268688,2.549014178
Grac_v1_contig_55447,253,3,7,18,0.49982941,0.421528783,1.421571849
Grac_v1_contig_55448,259,0,12,0,0,0.705880521,0
Grac_v1_contig_55449,227,0,8,3,0,0.536925271,0.264065843
Grac_v1_contig_5545,334,1310,6650,1997,165.3278058,303.3366554,119.4671295
Grac_v1_contig_55450,286,6,14,2,0.884313572,0.745781692,0.139727148
Grac_v1_contig_55451,290,13,8,9,1.889584977,0.420282885,0.620099445
Grac_v1_contig_55452,230,2,10,0,0.366541567,0.662402373,0
Grac_v1_contig_55453,260,0,7,0,0,0.410179931,0
Grac_v1_contig_55454,314,0,6,9,0,0.291119514,0.572703309
Grac_v1_contig_55455,319,0,8,0,0,0.38207535,0
Grac_v1_contig_55456,223,0,6,0,0,0.409917163,0
Grac_v1_contig_55457,481,6,17,8,0.52580807,0.538460141,0.332324027
Grac_v1_contig_55458,302,0,16,0,0,0.807165805,0
Grac_v1_contig_55459,272,4,8,0,0.619886474,0.448095723,0
Grac_v1_contig_5546,2067,974,1163,1350,19.86275809,8.572134044,13.04998831
Grac_v1_contig_55460,349,0,14,46,0,0.611156344,2.633596495
Grac_v1_contig_55461,440,4,21,0,0.383202548,0.72713715,0
Grac_v1_contig_55462,244,5,8,6,0.863776235,0.499516543,0.491335625
Grac_v1_contig_55463,255,0,8,0,0,0.477968771,0
Grac_v1_contig_55464,478,0,27,13,0,0.860568773,0.543415831
Grac_v1_contig_55465,327,7,17,13,0.902342391,0.792046874,0.79435097
Grac_v1_contig_55466,317,2,14,0,0.265944986,0.67285036,0
Grac_v1_contig_55467,342,10,16,0,1.232522814,0.712760448,0
Grac_v1_contig_55468,245,5,8,6,0.860250617,0.4974777,0.489330174
Grac_v1_contig_55469,297,2,6,0,0.283853739,0.307782921,0
Grac_v1_contig_5547,1903,2923,6151,5236,64.74572527,49.24437776,54.97657503
Grac_v1_contig_55470,320,20,15,5,2.634517516,0.714152558,0.312202845
Grac_v1_contig_55471,240,1,8,29,0.175634501,0.507841819,2.414368671
Grac_v1_contig_55472,259,8,11,15,1.302000935,0.647057144,1.157199736
Grac_v1_contig_55473,261,1,6,1,0.161502989,0.350235737,0.076555487
Grac_v1_contig_55474,308,0,9,0,0,0.44518601,0
Grac_v1_contig_55475,385,0,12,0,0,0.474865078,0
Grac_v1_contig_55476,376,0,11,8,0,0.445712235,0.425127279
Grac_v1_contig_55477,269,9,10,36,1.410299339,0.566366341,2.674034779
Grac_v1_contig_55478,331,0,6,6,0,0.276167757,0.362193029
Grac_v1_contig_55479,264,0,14,0,0,0.807930167,0
Grac_v1_contig_5548,904,3068,7041,5254,143.0566325,118.6630835,116.128407
Grac_v1_contig_55480,255,2,5,0,0.33060612,0.298730482,0
Grac_v1_contig_55481,241,108,11,42,18.88981854,0.695385064,3.482162856
Grac_v1_contig_55482,291,5,10,18,0.724265984,0.523548267,1.235937037
Grac_v1_contig_55483,189,2,11,3,0.446055876,0.886707938,0.317158446
Grac_v1_contig_55484,298,2,7,11,0.28290121,0.357875107,0.737553031
Grac_v1_contig_55485,281,0,8,59,0,0.433743902,4.195295174
Grac_v1_contig_55486,286,7,7,0,1.031699167,0.372890846,0
Grac_v1_contig_55487,263,2,5,6,0.32054966,0.289643623,0.455839896
Grac_v1_contig_55488,348,23,18,5,2.785926569,0.788030409,0.287083076
Grac_v1_contig_55489,295,0,10,0,0,0.516449308,0
Grac_v1_contig_5549,2265,420,826,666,7.816316868,5.555991293,5.875202684
Grac_v1_contig_55490,381,0,14,0,0,0.559825627,0
Grac_v1_contig_55491,505,2,14,0,0.166939724,0.422363493,0
Grac_v1_contig_55492,272,0,14,23,0,0.784167515,1.689568339
Grac_v1_contig_55493,240,0,10,0,0,0.634802274,0
Grac_v1_contig_55494,266,2,11,114,0.316934438,0.630029324,8.563278043
Grac_v1_contig_55495,292,4,7,7,0.577428497,0.365228706,0.478996146
Grac_v1_contig_55496,425,2,10,1,0.198363672,0.358476578,0.047014076
Grac_v1_contig_55497,326,0,11,1,0,0.514073007,0.061291356
Grac_v1_contig_55498,279,0,7,2,0,0.382246531,0.143232847
Grac_v1_contig_55499,214,3,17,9,0.590919817,1.210277233,0.840321677
Grac_v1_contig_555,1245,2210,4504,3712,74.82452961,55.11613382,59.57381973
Grac_v1_contig_5550,2667,996,2809,1073,15.74190894,16.04643048,8.038842818
Grac_v1_contig_55500,325,0,10,0,0,0.468777064,0
Grac_v1_contig_55501,319,2,10,4,0.264277619,0.477594187,0.25054523
Grac_v1_contig_55502,581,4,23,0,0.290205028,0.60311679,0
Grac_v1_contig_55503,520,0,18,0,0,0.527374197,0
Grac_v1_contig_55504,393,4,13,3,0.429030842,0.503965164,0.152526581
