Contig ID,Size,Ncfi_ech1,Ncfi_ech2,Ncfi_ENV_F1 RPKM,Ncfi_ENV_F2 RPKM
Ncfi_contig_35873,718,9,4,0.210751387,0.091966033
Ncfi_contig_35874,356,144,56,6.800876221,2.596748788
Ncfi_contig_35875,260,4,5,0.258665805,0.317459673
Ncfi_contig_35876,333,11,6,0.555393545,0.297439694
Ncfi_contig_35877,348,17,12,0.82133826,0.569238035
Ncfi_contig_35878,280,0,0,0,0
Ncfi_contig_35879,338,0,3,0,0.146519849
Ncfi_contig_3588,1582,1040,2111,11.05297624,22.02792873
Ncfi_contig_35880,383,0,0,0,0
Ncfi_contig_35881,442,1,1,0.038039089,0.037348197
Ncfi_contig_35882,223,0,6,0,0.444158825
Ncfi_contig_35883,273,14,18,0.86221935,1.088433165
Ncfi_contig_35884,512,5,7,0.164192161,0.225693986
Ncfi_contig_35885,299,1,0,0.056231697,0
Ncfi_contig_35886,280,7,14,0.420331933,0.82539515
Ncfi_contig_35887,315,7,27,0.373628385,1.414963115
Ncfi_contig_35888,242,6,15,0.416858115,1.023217129
Ncfi_contig_35889,263,0,0,0,0
Ncfi_contig_3589,1921,728,584,6.371715717,5.018540009
Ncfi_contig_35890,644,1,0,0.026107573,0
Ncfi_contig_35891,222,0,0,0,0
Ncfi_contig_35892,207,1,4,0.081223562,0.318993295
Ncfi_contig_35893,270,1,13,0.062271397,0.79482496
Ncfi_contig_35894,244,7,19,0.48234812,1.285451464
Ncfi_contig_35895,536,51,44,1.59977079,1.355126366
Ncfi_contig_35896,361,0,0,0,0
Ncfi_contig_35897,440,0,8,0,0.300143691
Ncfi_contig_35898,341,4,14,0.197223194,0.677743819
Ncfi_contig_35899,272,0,10,0,0.606908199
Ncfi_contig_359,1597,876,1044,9.222561638,10.79164104
Ncfi_contig_3590,241,200,292,13.95292724,20.00127668
Ncfi_contig_35900,366,16,10,0.735006659,0.451035601
Ncfi_contig_35901,222,11,3,0.833090318,0.22307977
Ncfi_contig_35902,349,0,0,0,0
Ncfi_contig_35903,358,5,9,0.234822309,0.415003148
Ncfi_contig_35904,478,1,10,0.03517422,0.345353619
Ncfi_contig_35905,430,0,0,0,0
Ncfi_contig_35906,400,0,0,0,0
Ncfi_contig_35907,529,33,83,1.048843387,2.590086862
Ncfi_contig_35908,239,3,4,0.211045322,0.276282896
Ncfi_contig_35909,767,18,1,0.394574957,0.02152269
Ncfi_contig_3591,1285,117,222,1.530858714,2.851949003
Ncfi_contig_35910,233,1,0,0.072159989,0
Ncfi_contig_35911,220,70,40,5.349679149,3.001436911
Ncfi_contig_35912,770,12,28,0.262025101,0.600287382
Ncfi_contig_35913,297,0,0,0,0
Ncfi_contig_35914,340,4,17,0.197803263,0.82539515
Ncfi_contig_35915,240,17,9,1.190940477,0.619046363
Ncfi_contig_35916,222,0,0,0,0
Ncfi_contig_35917,358,29,24,1.361969392,1.106675062
Ncfi_contig_35918,355,5,30,0.236806723,1.395034057
Ncfi_contig_35919,956,14,26,0.246219542,0.448959705
Ncfi_contig_3592,275,133,192,8.131512306,11.52551774
Ncfi_contig_35920,563,0,0,0,0
Ncfi_contig_35921,367,0,0,0,0
Ncfi_contig_35922,474,66,5,2.341089248,0.174133998
Ncfi_contig_35923,461,2,6,0.072942635,0.214853401
Ncfi_contig_35924,389,1,5,0.043221793,0.212183843
Ncfi_contig_35925,262,1,6,0.064172814,0.37804358
Ncfi_contig_35926,287,0,0,0,0
Ncfi_contig_35927,371,8,6,0.362550454,0.266974173
Ncfi_contig_35928,1344,24,8,0.300237095,0.098261327
Ncfi_contig_35929,298,1,0,0.056420394,0
Ncfi_contig_3593,1275,2208,2576,29.11664026,33.35243777
Ncfi_contig_35930,354,5,10,0.237475668,0.466324944
Ncfi_contig_35931,459,9,4,0.329672104,0.143859721
Ncfi_contig_35932,1347,12,2,0.149784208,0.024510621
Ncfi_contig_35933,331,9,2,0.457158598,0.099745638
Ncfi_contig_35934,499,160,80,5.391030805,2.646557597
Ncfi_contig_35935,472,0,4,0,0.139897483
Ncfi_contig_35936,366,0,2,0,0.09020712
Ncfi_contig_35937,227,3,8,0.222201903,0.581776318
Ncfi_contig_35938,293,0,0,0,0
Ncfi_contig_35939,281,7,7,0.41883609,0.411228901
Ncfi_contig_3594,1135,1272,1710,18.84272137,24.87093757
Ncfi_contig_35940,220,7,4,0.534967915,0.300143691
Ncfi_contig_35941,265,2,2,0.126892659,0.124587947
Ncfi_contig_35942,604,35,17,0.974279315,0.464626409
Ncfi_contig_35943,378,127,124,5.648905344,5.415290934
Ncfi_contig_35944,284,1,9,0.059201681,0.523137771
Ncfi_contig_35945,322,0,0,0,0
Ncfi_contig_35946,298,4,6,0.225681575,0.332373886
Ncfi_contig_35947,317,2,0,0.106077459,0
Ncfi_contig_35948,261,863,534,55.59332694,33.77479007
Ncfi_contig_35949,242,19,4,1.320050699,0.272857901
Ncfi_contig_3595,2605,3753,2994,24.22273697,18.9729987
Ncfi_contig_35950,328,0,0,0,0
Ncfi_contig_35951,322,4,1,0.208860588,0.05126678
Ncfi_contig_35952,225,39,28,2.914301403,2.054316819
Ncfi_contig_35953,418,0,1,0,0.039492591
Ncfi_contig_35954,373,0,0,0,0
Ncfi_contig_35955,320,3,9,0.157624475,0.464284772
Ncfi_contig_35956,535,9,6,0.282840179,0.185135361
Ncfi_contig_35957,244,8,8,0.551254994,0.541242722
Ncfi_contig_35958,255,13,15,0.857147471,0.971053118
Ncfi_contig_35959,274,0,0,0,0
Ncfi_contig_3596,2596,3665,4850,23.73677249,30.84103605
Ncfi_contig_35960,298,8,1,0.45136315,0.055395648
Ncfi_contig_35961,231,6,4,0.436708502,0.285851134
Ncfi_contig_35962,260,1,2,0.064666451,0.126983869
Ncfi_contig_35963,533,8,10,0.252356883,0.309716754
Ncfi_contig_35964,280,0,2,0,0.117913593
Ncfi_contig_35965,231,2,3,0.145569501,0.214388351
Ncfi_contig_35966,277,38,12,2.306514579,0.715143813
Ncfi_contig_35967,294,5,0,0.285940091,0
Ncfi_contig_35968,394,0,0,0,0
Ncfi_contig_35969,293,0,3,0,0.169022898
Ncfi_contig_3597,1602,0,0,0,0
Ncfi_contig_35970,332,0,0,0,0
Ncfi_contig_35971,237,0,0,0,0
Ncfi_contig_35972,291,4,0,0.231110341,0
Ncfi_contig_35973,448,23,0,0.863181648,0
Ncfi_contig_35974,292,0,0,0,0
Ncfi_contig_35975,386,13,14,0.566250273,0.598732234
Ncfi_contig_35976,1519,19,14,0.210304325,0.152146572
Ncfi_contig_35977,2257,123,127,0.916275193,0.928889536
Ncfi_contig_35978,265,1,6,0.06344633,0.373763842
Ncfi_contig_35979,217,0,0,0,0
Ncfi_contig_3598,1408,3078,9762,36.75516165,114.453231
Ncfi_contig_35980,261,3,3,0.193256061,0.189746012
Ncfi_contig_35981,348,0,7,0,0.33205552
Ncfi_contig_35982,468,1,0,0.035925806,0
Ncfi_contig_35983,222,1,2,0.075735483,0.148719847
Ncfi_contig_35984,423,12,11,0.476972406,0.42928353
Ncfi_contig_35985,259,4,10,0.259664515,0.637370773
Ncfi_contig_35986,267,10,11,0.629710761,0.680100873
Ncfi_contig_35987,240,4,1,0.280221289,0.068782929
Ncfi_contig_35988,2559,0,30,0,0.193527585
Ncfi_contig_35989,353,0,0,0,0
Ncfi_contig_3599,1992,3176,4780,26.80671124,39.61233754
Ncfi_contig_35990,426,0,0,0,0
Ncfi_contig_35991,407,10,0,0.413102637,0
Ncfi_contig_35992,294,2,2,0.114376036,0.11229866
Ncfi_contig_35993,222,6,4,0.454412901,0.297439694
Ncfi_contig_35994,271,0,23,0,1.401039739
Ncfi_contig_35995,232,0,0,0,0
Ncfi_contig_35996,498,10,10,0.337616011,0.331483996
Ncfi_contig_35997,271,138,1,8.561742696,0.060914771
Ncfi_contig_35998,396,6,6,0.254746626,0.250119743
Ncfi_contig_35999,296,5,12,0.284008063,0.669239311
Ncfi_contig_36,1749,2759,2776,26.52248836,26.20122284
Ncfi_contig_360,1747,16,6,0.153985368,0.056695717
Ncfi_contig_3600,4456,29721,25831,112.1425977,95.69471334
Ncfi_contig_36000,263,4,6,0.255715244,0.376606152
Ncfi_contig_36001,270,3,9,0.186814192,0.550263434
Ncfi_contig_36002,661,253,263,6.435339127,6.568197415
Ncfi_contig_36003,1345,1323,623,16.53826461,7.64641158
Ncfi_contig_36004,219,91,111,6.986338979,8.367019334
Ncfi_contig_36005,222,0,0,0,0
Ncfi_contig_36006,218,23,25,1.773877883,1.893108143
Ncfi_contig_36007,363,5,4,0.231587842,0.181905267
Ncfi_contig_36008,293,4,11,0.229532796,0.619750625
Ncfi_contig_36009,455,3,7,0.110856774,0.253967739
Ncfi_contig_3601,3849,0,0,0,0
Ncfi_contig_36010,223,3,1,0.226187587,0.074026471
Ncfi_contig_36011,470,199,227,7.118813165,7.972965922
Ncfi_contig_36012,262,0,5,0,0.315036317
Ncfi_contig_36013,243,270,140,18.68141925,9.510726014
Ncfi_contig_36014,264,18,5,1.146359818,0.312649678
Ncfi_contig_36015,348,5,5,0.241570076,0.237182515
Ncfi_contig_36016,724,8,14,0.18578207,0.319213594
Ncfi_contig_36017,501,2,4,0.067118872,0.131799625
Ncfi_contig_36018,343,0,1,0,0.048127997
Ncfi_contig_36019,200,1999,1083,168.0487069,89.3902948
Ncfi_contig_3602,1116,1020,1020,15.3669739,15.08786834
Ncfi_contig_36020,286,0,0,0,0
Ncfi_contig_36021,380,0,0,0,0
Ncfi_contig_36022,313,13,8,0.698315033,0.421927233
Ncfi_contig_36023,714,0,0,0,0
Ncfi_contig_36024,487,5,15,0.172620917,0.508456972
Ncfi_contig_36025,495,82,37,2.785229779,1.233924063
Ncfi_contig_36026,303,7,18,0.388425549,0.980667506
Ncfi_contig_36027,396,43,64,1.825684154,2.667943921
Ncfi_contig_36028,441,7,2,0.266877418,0.074865773
Ncfi_contig_36029,263,0,0,0,0
Ncfi_contig_3603,1737,1446,3277,13.9965452,31.14357983
Ncfi_contig_36030,440,0,0,0,0
Ncfi_contig_36031,256,0,0,0,0
Ncfi_contig_36032,215,4,2,0.31280516,0.153561888
Ncfi_contig_36033,366,0,0,0,0
Ncfi_contig_36034,256,593,152,38.94638068,9.801567412
Ncfi_contig_36035,374,0,0,0,0
Ncfi_contig_36036,269,0,261,0,16.01696166
Ncfi_contig_36037,275,0,6,0,0.360172429
Ncfi_contig_36038,377,14,6,0.624365736,0.262725247
Ncfi_contig_36039,281,4,12,0.239334909,0.70496383
Ncfi_contig_3604,1970,1301,2126,11.10359076,17.81512782
Ncfi_contig_36040,312,0,0,0,0
Ncfi_contig_36041,345,0,0,0,0
Ncfi_contig_36042,299,2,26,0.112463393,1.435469827
Ncfi_contig_36043,260,1,4,0.064666451,0.253967739
Ncfi_contig_36044,415,0,0,0,0
Ncfi_contig_36045,278,32,47,1.935341275,2.790904466
Ncfi_contig_36046,253,0,1,0,0.065248628
Ncfi_contig_36047,664,12,29,0.303854409,0.720977692
Ncfi_contig_36048,458,0,4,0,0.144173825
Ncfi_contig_36049,316,3,11,0.159619721,0.574642193
Ncfi_contig_3605,1102,4364,3606,66.58179877,54.01769352
Ncfi_contig_36050,395,5,3,0.212826295,0.125376479
Ncfi_contig_36051,472,3,1,0.106864051,0.034974371
Ncfi_contig_36052,303,0,0,0,0
Ncfi_contig_36053,208,5,2,0.40416532,0.158729837
Ncfi_contig_36054,495,11,31,0.373628385,1.033828269
Ncfi_contig_36055,416,0,0,0,0
Ncfi_contig_36056,208,8,9,0.646664512,0.714284265
Ncfi_contig_36057,298,0,2,0,0.110791295
Ncfi_contig_36058,505,43,19,1.431625594,0.62108942
Ncfi_contig_36059,234,19,12,1.365180637,0.846559129
Ncfi_contig_3606,1062,5230,4806,82.79984972,74.70525599
Ncfi_contig_36060,256,0,2,0,0.128967992
Ncfi_contig_36061,239,40,162,2.813937627,11.18945727
Ncfi_contig_36062,451,44,67,1.640319739,2.452393574
Ncfi_contig_36063,465,29,20,1.048569984,0.710017334
Ncfi_contig_36064,381,15,4,0.661940052,0.173311318
Ncfi_contig_36065,244,20,37,1.378137486,2.503247588
Ncfi_contig_36066,302,4,0,0.222692415,0
Ncfi_contig_36067,243,277,211,19.16575234,14.33402278
Ncfi_contig_36068,348,33,23,1.594362505,1.091039567
Ncfi_contig_36069,240,0,0,0,0
Ncfi_contig_3607,2492,380,1584,2.563822385,10.4929849
Ncfi_contig_36070,310,6,61,0.325418271,3.248329302
Ncfi_contig_36071,344,0,143,0,6.862296891
Ncfi_contig_36072,262,0,1,0,0.063007263
Ncfi_contig_36073,207,21,7,1.705694801,0.558238266
Ncfi_contig_36074,254,5,4,0.330970026,0.259966977
Ncfi_contig_36075,316,0,0,0,0
Ncfi_contig_36076,270,0,0,0,0
Ncfi_contig_36077,295,5,4,0.284970802,0.223835973
Ncfi_contig_36078,314,5,1,0.267727346,0.05257294
Ncfi_contig_36079,506,1,4,0.033227821,0.130497257
Ncfi_contig_3608,1099,30870,33025,472.2710382,496.0632365
Ncfi_contig_36080,326,0,6,0,0.303826436
Ncfi_contig_36081,352,3,3,0.143294977,0.140692355
Ncfi_contig_36082,397,5,12,0.211754122,0.498979436
Ncfi_contig_36083,258,1,0,0.065167742,0
Ncfi_contig_36084,368,6,1,0.274129522,0.044858432
Ncfi_contig_36085,334,0,2,0,0.098849719
Ncfi_contig_36086,229,9,24,0.660783825,1.730085905
Ncfi_contig_36087,223,51,47,3.845188984,3.479244132
Ncfi_contig_36088,668,25,31,0.629239421,0.766085319
Ncfi_contig_36089,407,10,72,0.413102637,2.920316994
Ncfi_contig_3609,402,4,4,0.167296292,0.164257741
Ncfi_contig_36090,415,0,0,0,0
Ncfi_contig_36091,410,51,54,2.091407667,2.174211616
Ncfi_contig_36092,691,4,6,0.09732722,0.143339245
Ncfi_contig_36093,287,184,157,10.779244,9.030455654
Ncfi_contig_36094,376,0,1,0,0.043903997
Ncfi_contig_36095,868,60,47,1.16220811,0.893861108
Ncfi_contig_36096,303,0,0,0,0
Ncfi_contig_36097,275,0,0,0,0
Ncfi_contig_36098,242,13,6,0.903192584,0.409286851
Ncfi_contig_36099,418,1,0,0.040223151,0
Ncfi_contig_361,1994,1385,1609,11.67822923,13.32056968
Ncfi_contig_3610,3631,4369,4185,20.23057247,19.02659711
Ncfi_contig_36100,233,7,35,0.50511992,2.47972792
Ncfi_contig_36101,318,0,7,0,0.363381513
Ncfi_contig_36102,1450,6864,4954,79.59057624,56.40010449
Ncfi_contig_36103,1560,3128,4142,33.71277658,43.83059889
Ncfi_contig_36104,479,0,0,0,0
Ncfi_contig_36105,274,11,4,0.674985586,0.240991285
Ncfi_contig_36106,664,4,5,0.101284803,0.124306499
Ncfi_contig_36107,240,0,9,0,0.619046363
Ncfi_contig_36108,285,2,0,0.117987911,0
Ncfi_contig_36109,357,12,18,0.565152179,0.832331244
Ncfi_contig_3611,5067,8991,11501,29.83386154,37.4693887
Ncfi_contig_36110,251,11,12,0.736836855,0.789222455
Ncfi_contig_36111,240,17,15,1.190940477,1.031743938
Ncfi_contig_36112,366,0,0,0,0
Ncfi_contig_36113,426,6,6,0.236806723,0.232505676
Ncfi_contig_36114,250,2,0,0.134506219,0
Ncfi_contig_36115,371,0,1,0,0.044495695
Ncfi_contig_36116,409,11,26,0.452190833,1.049402147
Ncfi_contig_36117,353,2,7,0.095259362,0.327352184
Ncfi_contig_36118,275,18,14,1.100505425,0.840402335
Ncfi_contig_36119,533,18,28,0.567802987,0.867206912
Ncfi_contig_3612,3343,2363,3920,11.88446734,19.35715818
Ncfi_contig_36120,241,0,1,0,0.068497523
Ncfi_contig_36121,391,1,4,0.043000709,0.168878803
Ncfi_contig_36122,232,3,2,0.217413069,0.142309509
Ncfi_contig_36123,344,12,19,0.586509674,0.911773713
Ncfi_contig_36124,374,6,76,0.269731722,3.354547136
Ncfi_contig_36125,402,25,11,1.045601824,0.451708789
Ncfi_contig_36126,418,6,74,0.241338909,2.922451729
Ncfi_contig_36127,338,1,11,0.049743424,0.537239447
Ncfi_contig_36128,447,15,6,0.564203937,0.221582591
Ncfi_contig_36129,326,0,0,0,0
Ncfi_contig_3613,758,1133,1015,25.13119157,22.1049097
Ncfi_contig_36130,316,0,0,0,0
Ncfi_contig_36131,318,9,1,0.475847471,0.051911645
Ncfi_contig_36132,328,0,22,0,1.107237397
Ncfi_contig_36133,230,0,0,0,0
Ncfi_contig_36134,638,28,29,0.737886779,0.750359228
Ncfi_contig_36135,359,0,0,0,0
Ncfi_contig_36136,258,6,13,0.391006449,0.831793563
Ncfi_contig_36137,252,0,0,0,0
Ncfi_contig_36138,374,0,0,0,0
Ncfi_contig_36139,332,0,1,0,0.049722599
Ncfi_contig_3614,5843,4585,5269,13.19337267,14.88621273
Ncfi_contig_36140,262,0,0,0,0
Ncfi_contig_36141,293,2,8,0.114766398,0.450727727
Ncfi_contig_36142,568,127,175,3.759306726,5.086061667
Ncfi_contig_36143,213,6,2,0.473613446,0.155003784
Ncfi_contig_36144,244,0,0,0,0
Ncfi_contig_36145,311,0,0,0,0
Ncfi_contig_36146,328,20,9,1.025199837,0.452960753
Ncfi_contig_36147,303,0,0,0,0
Ncfi_contig_36148,244,0,6,0,0.405932041
Ncfi_contig_36149,250,2,5,0.134506219,0.33015806
Ncfi_contig_3615,2239,3148,3027,23.6392126,22.31774114
Ncfi_contig_36150,432,178,0,6.927692971,0
Ncfi_contig_36151,375,11,10,0.493189468,0.440210747
Ncfi_contig_36152,400,26,31,1.092863026,1.279362483
Ncfi_contig_36153,288,0,4,0,0.229276431
Ncfi_contig_36154,834,0,2,0,0.039587297
Ncfi_contig_36155,356,460,422,21.72502126,19.56835694
Ncfi_contig_36156,246,0,3,0,0.20131589
Ncfi_contig_36157,426,5,3,0.197338936,0.116252838
Ncfi_contig_36158,391,3,0,0.129002128,0
Ncfi_contig_36159,296,11,5,0.624817738,0.278849713
Ncfi_contig_3616,1990,708,913,5.981809219,7.573726356
Ncfi_contig_36160,233,0,0,0,0
Ncfi_contig_36161,676,24,14,0.596921088,0.341879648
Ncfi_contig_36162,257,0,0,0,0
Ncfi_contig_36163,264,10,86,0.636866565,5.377574465
Ncfi_contig_36164,256,2,3,0.131353729,0.193451988
Ncfi_contig_36165,355,3,0,0.142084034,0
Ncfi_contig_36166,421,0,1,0,0.039211171
Ncfi_contig_36167,432,7,4,0.272437364,0.152850954
Ncfi_contig_36168,280,0,3,0,0.176870389
Ncfi_contig_36169,325,0,1,0,0.050793548
Ncfi_contig_3617,1848,3632,2637,33.04427665,23.55592004
Ncfi_contig_36170,271,9,12,0.558374524,0.730977255
Ncfi_contig_36171,268,0,0,0,0
Ncfi_contig_36172,269,0,0,0,0
Ncfi_contig_36173,219,24,32,1.84255094,2.412113682
Ncfi_contig_36174,321,0,0,0,0
Ncfi_contig_36175,363,3,10,0.138952705,0.454763168
Ncfi_contig_36176,556,0,8,0,0.237523784
Ncfi_contig_36177,254,18,15,1.191492094,0.974876162
Ncfi_contig_36178,221,0,4,0,0.298785575
Ncfi_contig_36179,292,15,4,0.863695753,0.226135658
Ncfi_contig_3618,1409,1953,2389,23.3047059,27.98962405
Ncfi_contig_36180,309,0,0,0,0
Ncfi_contig_36181,1663,9366,9540,94.69221613,94.6995759
Ncfi_contig_36182,304,14,13,0.774295666,0.705930063
Ncfi_contig_36183,239,0,0,0,0
Ncfi_contig_36184,224,1,5,0.075059274,0.368479978
Ncfi_contig_36185,449,197,343,7.376872233,12.61071433
Ncfi_contig_36186,406,0,0,0,0
Ncfi_contig_36187,247,3,0,0.204209846,0
Ncfi_contig_36188,293,3,3,0.172149597,0.169022898
Ncfi_contig_36189,338,25,23,1.243585601,1.123318844
Ncfi_contig_3619,1838,1100,878,10.06235313,7.885712102
Ncfi_contig_36190,334,0,0,0,0
Ncfi_contig_36191,614,0,0,0,0
Ncfi_contig_36192,513,1,2,0.03277442,0.064358296
Ncfi_contig_36193,293,4,4,0.229532796,0.225363864
Ncfi_contig_36194,316,0,0,0,0
Ncfi_contig_36195,295,0,0,0,0
Ncfi_contig_36196,425,13,25,0.514288483,0.971053118
Ncfi_contig_36197,221,0,0,0,0
Ncfi_contig_36198,416,9,6,0.363748788,0.238094755
Ncfi_contig_36199,1108,3037,3195,46.08476826,47.60176003
Ncfi_contig_362,2011,749,1015,6.262130639,8.331935134
Ncfi_contig_3620,679,3465,2785,85.79971418,67.70914563
Ncfi_contig_36200,458,0,0,0,0
Ncfi_contig_36201,272,0,1,0,0.06069082
Ncfi_contig_36202,208,2,4,0.161666128,0.317459673
Ncfi_contig_36203,319,2,0,0.105412397,0
Ncfi_contig_36204,416,0,2,0,0.079364918
Ncfi_contig_36205,494,75,13,2.552623076,0.4344185
Ncfi_contig_36206,360,7,0,0.326924837,0
Ncfi_contig_36207,280,15,15,0.900711285,0.884351947
Ncfi_contig_36208,273,0,0,0,0
Ncfi_contig_36209,255,2,2,0.131868842,0.129473749
Ncfi_contig_3621,319,344,388,18.13093229,20.07857796
Ncfi_contig_36210,428,0,2,0,0.077139734
Ncfi_contig_36211,3392,1314,563,6.513162265,2.739961496
Ncfi_contig_36212,270,22,0,1.369970745,0
Ncfi_contig_36213,219,43,40,3.3012371,3.015142102
Ncfi_contig_36214,323,6,11,0.312320941,0.562188647
Ncfi_contig_36215,263,56,70,3.580013423,4.393738444
Ncfi_contig_36216,267,1,8,0.062971076,0.494618817
Ncfi_contig_36217,590,2,12,0.05699416,0.33575396
Ncfi_contig_36218,861,15,22,0.292914239,0.421804723
Ncfi_contig_36219,327,0,0,0,0
Ncfi_contig_3622,3332,1238,1391,6.246949978,6.891504528
Ncfi_contig_36220,257,0,0,0,0
Ncfi_contig_36221,379,71,56,3.14971686,2.43916245
Ncfi_contig_36222,518,488,369,15.83953539,11.75949075
Ncfi_contig_36223,325,0,0,0,0
Ncfi_contig_36224,223,0,0,0,0
Ncfi_contig_36225,217,18,29,1.394649732,2.206125287
Ncfi_contig_36226,351,86,168,4.11949245,7.901218535
Ncfi_contig_36227,263,0,0,0,0
Ncfi_contig_36228,221,0,4,0,0.298785575
Ncfi_contig_36229,263,281,1,17.96399592,0.062767692
Ncfi_contig_3623,1493,0,0,0,0
Ncfi_contig_36230,358,190,4,8.923247742,0.184445844
Ncfi_contig_36231,248,0,2,0,0.13312825
Ncfi_contig_36232,345,41,25,1.998099624,1.196224856
Ncfi_contig_36233,402,5,2,0.209120365,0.082128871
Ncfi_contig_36234,231,9,12,0.655062753,0.857553403
Ncfi_contig_36235,274,0,0,0,0
Ncfi_contig_36236,290,3,0,0.173930455,0
Ncfi_contig_36237,543,7,8,0.216745748,0.243210357
Ncfi_contig_36238,339,8,18,0.396773506,0.876525824
Ncfi_contig_36239,922,55,68,1.002961229,1.217502608
Ncfi_contig_3624,1167,797,890,11.48258957,12.5895747
Ncfi_contig_36240,256,0,0,0,0
Ncfi_contig_36241,364,2,9,0.092380645,0.408162437
Ncfi_contig_36242,3452,45,35,0.219176558,0.167374451
Ncfi_contig_36243,516,63,116,2.052783859,3.711078971
Ncfi_contig_36244,389,0,0,0,0
Ncfi_contig_36245,295,0,0,0,0
Ncfi_contig_36246,352,0,0,0,0
Ncfi_contig_36247,390,7,4,0.301776772,0.169311826
Ncfi_contig_36248,527,92,50,2.935145187,1.566214707
Ncfi_contig_36249,408,30,26,1.236270391,1.051974211
Ncfi_contig_3625,1468,50,73,0.572659309,0.820897084
Ncfi_contig_36250,433,2,0,0.07765948,0
Ncfi_contig_36251,217,7,2,0.542363785,0.152146572
Ncfi_contig_36252,246,15,67,1.025199837,4.496054885
Ncfi_contig_36253,285,0,0,0,0
Ncfi_contig_36254,231,11,14,0.800632254,1.00047897
Ncfi_contig_36255,304,0,0,0,0
Ncfi_contig_36256,279,3,2,0.180787928,0.118336222
Ncfi_contig_36257,318,17,12,0.898823002,0.622939736
Ncfi_contig_36258,359,4,4,0.187334566,0.183932067
Ncfi_contig_36259,338,5,10,0.24871712,0.488399497
Ncfi_contig_3626,1332,635,976,8.015338664,12.09588088
Ncfi_contig_36260,477,2,5,0.070495922,0.173038816
Ncfi_contig_36261,330,0,0,0,0
Ncfi_contig_36262,388,107,45,4.636651221,1.91457638
Ncfi_contig_36263,480,0,216,0,7.428556354
Ncfi_contig_36264,309,0,5,0,0.267118172
Ncfi_contig_36265,456,0,0,0,0
Ncfi_contig_36266,474,0,0,0,0
Ncfi_contig_36267,455,10,7,0.369522579,0.253967739
Ncfi_contig_36268,329,2,10,0.102208373,0.50175997
Ncfi_contig_36269,406,38,63,1.573656498,2.561571157
Ncfi_contig_3627,496,30,50,1.016932096,1.664103126
Ncfi_contig_36270,396,31,16,1.316190902,0.66698598
Ncfi_contig_36271,395,22,35,0.936435699,1.462725583
Ncfi_contig_36272,335,8,6,0.4015111,0.295663935
Ncfi_contig_36273,305,38,22,2.094768978,1.190733988
Ncfi_contig_36274,230,12,21,0.877214469,1.507243318
Ncfi_contig_36275,464,7,16,0.25364858,0.569238035
Ncfi_contig_36276,221,15,12,1.141172669,0.896356725
Ncfi_contig_36277,224,0,63,0,4.642847722
Ncfi_contig_36278,342,0,0,0,0
Ncfi_contig_36279,247,0,0,0,0
Ncfi_contig_3628,591,3815,3640,108.5324078,101.6730405
Ncfi_contig_36280,220,0,0,0,0
Ncfi_contig_36281,355,2,11,0.094722689,0.511512488
Ncfi_contig_36282,359,7,8,0.327835491,0.367864134
Ncfi_contig_36283,285,8,8,0.471951644,0.463379734
Ncfi_contig_36284,203,0,0,0,0
Ncfi_contig_36285,299,0,0,0,0
Ncfi_contig_36286,246,2,2,0.136693312,0.134210594
Ncfi_contig_36287,220,8,31,0.611391903,2.326113606
Ncfi_contig_36288,452,0,2,0,0.073043819
Ncfi_contig_36289,225,114,0,8.518727178,0
Ncfi_contig_3629,1176,1115,997,15.94116005,13.99522049
Ncfi_contig_36290,309,11,12,0.598530908,0.641083612
Ncfi_contig_36291,428,371,330,14.5741259,12.72805606
Ncfi_contig_36292,260,12,15,0.775997415,0.95237902
Ncfi_contig_36293,606,12,45,0.332936185,1.225834382
Ncfi_contig_36294,305,10,11,0.551254994,0.595366994
Ncfi_contig_36295,278,10,11,0.604794148,0.653190407
Ncfi_contig_36296,254,0,1,0,0.064991744
Ncfi_contig_36297,324,3,6,0.155678494,0.305701908
Ncfi_contig_36298,261,71,6,4.573726782,0.379492023
Ncfi_contig_36299,241,2,0,0.139529272,0
Ncfi_contig_363,888,2417,1112,45.76316587,20.67205872
Ncfi_contig_3630,5395,152185,108342,474.2777775,331.5105149
Ncfi_contig_36300,417,44,13,1.774062835,0.514634866
Ncfi_contig_36301,258,7,0,0.456174191,0
Ncfi_contig_36302,624,0,6,0,0.158729837
Ncfi_contig_36303,318,0,0,0,0
Ncfi_contig_36304,280,2,7,0.120094838,0.412697575
Ncfi_contig_36305,377,6,17,0.267585316,0.744388199
Ncfi_contig_36306,225,7,11,0.523079739,0.807053036
Ncfi_contig_36307,348,5,9,0.241570076,0.426928526
Ncfi_contig_36308,238,0,1,0,0.069360937
Ncfi_contig_36309,301,31,8,1.73159999,0.438748253
Ncfi_contig_3631,585,68,145,1.95436386,4.091702455
Ncfi_contig_36310,304,4,3,0.221227333,0.162906938
Ncfi_contig_36311,414,4,6,0.162447124,0.239244971
Ncfi_contig_36312,213,83,57,6.551652666,4.417607848
